datetime,timestamp,latitude,longitude,accuracy,location,magNorth,trueNorth,accelX,accelY,accelZ,pitch,roll,yaw,illuminance,noise,battery
2015-07-14 13:59:02,130813703420479909,42.3631256818771,-71.0914295911789,9,TECHNOLOGY SQUARE,8.48379516601563,335.212768554688,0.3342659,-0.09701075,0.3467263,164.1006,-59.20738,204.7872,0,0,84
2015-07-14 13:59:03,130813703430511869,42.3631256818771,-71.0914295911789,9,TECHNOLOGY SQUARE,4.42364501953125,331.152618408203,0.08793158,0.008561093,0.1238524,167.4175,-58.29443,208.591,0,0,84
2015-07-14 13:59:04,130813703440594240,42.3631256818771,-71.0914295911789,9,TECHNOLOGY SQUARE,6.78753662109375,333.516510009766,0.1895933,-0.04617986,0.06520137,168.8163,-57.44347,206.4835,0,0,84
2015-07-14 13:59:05,130813703450730257,42.3631256818771,-71.0914295911789,9,TECHNOLOGY SQUARE,19.8067321777344,346.535705566406,0.5532297,-0.2104027,0.03392082,169.327,-59.2394,192.5386,0,0,84
2015-07-14 13:59:06,130813703460773820,42.36311064,-71.09138399,11,TECHNOLOGY SQUARE,348.154907226563,314.883880615234,0.8777654,-0.343345,-0.03255034,166.2442,-63.06656,225.1161,0,0,84
2015-07-14 13:59:07,130813703470808209,42.36311064,-71.09138399,11,TECHNOLOGY SQUARE,343.341705322266,310.070678710938,1.15147,-0.5623089,0.213784,162.0357,-65.07543,229.9293,0,0,84
2015-07-14 13:59:08,130813703480961036,42.36311064,-71.09138399,11,TECHNOLOGY SQUARE,349.483612060547,316.212585449219,1.640229,-0.4489169,0.6986324,158.3439,-69.13165,223.7874,0,0,84
2015-07-14 13:59:09,130813703490975058,42.36311064,-71.09138399,11,TECHNOLOGY SQUARE,3.23541259765625,329.964385986328,1.225762,-0.1243812,0.4718485,163.4244,-67.98869,210.0249,0,0,84
2015-07-14 13:59:10,130813703501054920,42.36308507,-71.09130143,11,TECHNOLOGY SQUARE,336.062347412109,302.791320800781,1.507286,-0.09701075,0.7963842,166.1615,-67.0295,237.2087,0,0,84
2015-07-14 13:59:11,130813703511143341,42.3630720376968,-71.0912847518921,10,TECHNOLOGY SQUARE,2.615966796875,329.344940185547,0.7995641,-0.2768739,1.11701,168.5006,-63.06894,210.655,0,0,84
2015-07-14 13:59:12,130813703521164006,42.3630720376968,-71.0912847518921,10,TECHNOLOGY SQUARE,13.9609069824219,340.689880371094,0.4711183,-0.1243812,0.6282512,168.3441,-58.77831,199.3101,0,0,84
2015-07-14 13:59:13,130813703531280470,42.3630505800247,-71.0912472009659,9,TECHNOLOGY SQUARE,12.9033203125,339.632293701172,1.174931,-0.1009208,0.5891505,169.4784,-57.68344,200.3677,0,0,84
2015-07-14 13:59:14,130813703541324578,42.3630505800247,-71.0912472009659,9,TECHNOLOGY SQUARE,350.272613525391,317.001586914063,0.7800137,-0.03053959,0.4757586,168.7054,-58.97128,222.9984,0,0,84
2015-07-14 13:59:15,130813703551447654,42.3630505800247,-71.0912472009659,9,TECHNOLOGY SQUARE,341.531860351563,308.260833740234,0.3342659,-0.03444966,0.276345,169.8731,-59.28836,231.7392,0,0,84
2015-07-14 13:59:16,130813703561607080,42.3630505800247,-71.0912472009659,9,TECHNOLOGY SQUARE,355.193237304688,321.922210693359,0.1270323,-0.0422698,0.0612913,170.6263,-57.23989,218.2841,0,0,84
2015-07-14 13:59:17,130813703571749818,42.3630505800247,-71.0912472009659,9,TECHNOLOGY SQUARE,11.0476379394531,337.776611328125,0.224784,0.01638123,0.01437048,170.1766,-56.88767,201.5355,0,0,84
2015-07-14 13:59:18,130813703581801904,42.3630505800247,-71.0912472009659,9,TECHNOLOGY SQUARE,14.2373352050781,340.96630859375,0.4515679,0.01247116,0.04565103,168.7247,-57.53475,199.0337,0,0,84
2015-07-14 13:59:19,130813703591954766,42.3630505800247,-71.0912472009659,9,TECHNOLOGY SQUARE,14.0384826660156,340.767456054688,1.515107,0.07112218,0.4014672,172.4437,-63.82766,199.2325,0,0,84
2015-07-14 13:59:20,130813703602115514,42.3629969358444,-71.0910755395889,9,TECHNOLOGY SQUARE,17.8048095703125,344.533782958984,1.045898,-0.5623089,0.4913988,175.4235,-67.52653,195.4662,0,0,84
2015-07-14 13:59:21,130813703612225366,42.3629969358444,-71.0910755395889,9,TECHNOLOGY SQUARE,23.9234008789063,350.652374267578,1.499466,-0.4997478,0.7533734,167.8772,-66.08485,189.1831,0,0,84
2015-07-14 13:59:22,130813703622323522,42.3629808425903,-71.0910326242447,9,MAIN STREET,14.4578857421875,341.186859130859,0.5923305,-0.2651437,0.956697,168.4876,-62.45148,198.8132,0,0,84
2015-07-14 13:59:23,130813703632437282,42.3629808425903,-71.0910326242447,9,MAIN STREET,4.34909057617188,331.078063964844,0.2365142,-0.2064927,0.9410567,166.1719,-59.54687,208.9219,0,0,84
2015-07-14 13:59:24,130813703642589814,42.3629808425903,-71.0910326242447,9,MAIN STREET,1.53155517578125,328.260528564453,1.479916,-0.7108915,0.5774203,166.9155,-54.34455,211.7395,0,0,84
2015-07-14 13:59:25,130813703652679430,42.3629808425903,-71.0910326242447,9,MAIN STREET,1.55242919921875,328.281402587891,1.022438,-0.339435,0.3271759,167.394,-56.06518,210.2007,0,0,84
2015-07-14 13:59:26,130813703662793501,42.3629647493362,-71.0909467935562,6,MAIN STREET,4.07211303710938,330.801086425781,0.3459961,-0.054,0.2489746,168.1859,-56.21637,209.1989,0,0,84
2015-07-14 13:59:27,130813703672906332,42.3629647493362,-71.0909467935562,6,MAIN STREET,354.042327880859,320.771301269531,0.2326041,-0.003169112,0.2646149,165.9941,-58.00293,219.2287,0,0,84
2015-07-14 13:59:28,130813703682969452,42.3629701137543,-71.0909897089005,7,MAIN STREET,355.910736083984,322.639709472656,0.1309423,-0.0422698,0.1825034,169.8175,-56.3709,217.6053,0,0,84
2015-07-14 13:59:29,130813703693037403,42.3629701137543,-71.0908555984497,7,MAIN STREET,353.399688720703,320.128662109375,0.1270323,-0.1009208,0.03392082,166.3147,-56.03342,219.193,0,0,84
2015-07-14 13:59:30,130813703704016443,42.3629701137543,-71.0908555984497,7,MAIN STREET,355.155578613281,321.884552001953,1.70279,-0.6014096,0.6869022,162.8835,-67.7029,218.4505,0,0,84
2015-07-14 13:59:31,130813703714172957,42.3629701137543,-71.0908555984497,7,MAIN STREET,353.152893066406,319.881866455078,1.68715,-0.222133,1.206941,163.6614,-66.8423,220.1181,0,0,84
2015-07-14 13:59:32,130813703724295586,42.3629647493362,-71.0908073186874,6,MAIN STREET,0.3546142578125,327.083587646484,0.5845103,-0.1869423,0.7963842,167.3943,-61.20509,212.6854,0,0,84
2015-07-14 13:59:33,130813703734347654,42.3629647493362,-71.0908073186874,6,MAIN STREET,5.94845581054688,332.677429199219,0.9989775,-0.02271945,0.5656901,168.5018,-58.75174,207.3226,0,0,84
2015-07-14 13:59:34,130813703744455012,42.3629647493362,-71.0908073186874,6,MAIN STREET,8.71539306640625,335.444366455078,0.9755172,-0.054,0.4640283,169.5248,-55.68858,204.5556,0,0,84
2015-07-14 13:59:35,130813703754507123,42.3629647493362,-71.0908073186874,6,MAIN STREET,8.32632446289063,335.055297851563,0.4202874,-0.1322014,0.2567947,170.589,-58.16827,204.374,0,0,84
2015-07-14 13:59:36,130813703764579394,42.3629647493362,-71.0908073186874,6,MAIN STREET,23.5935363769531,350.322509765625,0.1465826,-0.108741,0.1746833,170.6485,-56.65754,189.6775,0,0,84
2015-07-14 13:59:37,130813703774622131,42.3629647493362,-71.0908073186874,6,MAIN STREET,2.1505126953125,328.879486083984,0.08402151,-0.08137048,0.05347116,168.9732,-57.20085,211.1205,0,0,84
2015-07-14 13:59:38,130813703784698531,42.3629647493362,-71.0908073186874,6,MAIN STREET,9.6612548828125,336.390228271484,0.2169638,-0.1400215,-0.02082014,167.2319,-57.3849,203.6098,0,0,84
2015-07-14 13:59:39,130813703794828233,42.3629111051559,-71.0906249284744,6,MAIN STREET,9.33670043945313,336.065673828125,1.030258,-0.04617986,0.1082121,169.3609,-62.54085,203.9343,0,0,84
2015-07-14 13:59:40,130813703804854937,42.3629111051559,-71.0906249284744,6,MAIN STREET,3.06082153320313,329.789794921875,1.992135,-0.4684672,0.8002942,176.5048,-63.50188,210.2102,0,0,84
2015-07-14 13:59:41,130813703814957474,42.3628896474838,-71.0905766487122,6,MAIN STREET,357.490234375,324.219207763672,0.9285963,-0.8672943,0.6438915,172.5465,-65.41325,216.9118,0,0,84
2015-07-14 13:59:42,130813703824999458,42.3628896474838,-71.0905766487122,6,MAIN STREET,356.757934570313,323.486907958984,1.346974,-0.738262,1.077909,165.1837,-61.58205,217.341,0,0,84
2015-07-14 13:59:43,130813703835068612,42.3628789186478,-71.0905283689499,7,MAIN STREET,357.692291259766,324.421264648438,0.396827,-0.1947625,0.7768338,166.6281,-57.42924,215.5787,0,0,84
2015-07-14 13:59:44,130813703845153685,42.3628789186478,-71.0905283689499,7,MAIN STREET,357.492828369141,324.221801757813,1.13974,-0.4332766,0.3662766,165.343,-55.7421,216.1299,0,0,84
2015-07-14 13:59:45,130813703855267670,42.3628789186478,-71.0905283689499,7,MAIN STREET,3.9715576171875,330.700531005859,0.7018123,-0.112651,0.1825034,166.8537,-57.51755,209.2995,0,0,84
2015-07-14 13:59:46,130813703865423603,42.3628789186478,-71.0905283689499,7,MAIN STREET,7.396484375,334.125457763672,0.2912551,-0.09701075,0.3740968,165.2798,-62.7977,205.8745,0,0,84
2015-07-14 13:59:47,130813703875435448,42.3628789186478,-71.0905283689499,7,MAIN STREET,356.962646484375,323.691619873047,0.1622229,-0.05008993,0.3623666,166.3911,-61.07508,216.3084,0,0,84
2015-07-14 13:59:48,130813703885568104,42.3628789186478,-71.0905283689499,7,MAIN STREET,351.275817871094,318.004791259766,0.06447116,-0.03444966,0.07693158,166.8265,-57.05042,221.9952,0,0,84
2015-07-14 13:59:49,130813703895636037,42.3628789186478,-71.0905283689499,7,MAIN STREET,353.740051269531,320.469024658203,0.1348524,0.0007409565,0.05738123,170.2754,-58.65865,219.531,0,0,84
2015-07-14 13:59:50,130813703905656212,42.3628681898117,-71.0904371738434,8,MAIN STREET,349.459411621094,316.188385009766,0.2365142,-0.108741,0.02610068,167.7326,-57.87745,223.8116,0,0,84
2015-07-14 13:59:51,130813703915676485,42.3628360033035,-71.0903513431549,7,MAIN STREET,351.0361328125,317.765106201172,0.2404242,-0.06182014,0.104302,168.5145,-58.63673,222.2349,0,0,84
2015-07-14 13:59:52,130813703925733470,42.3628360033035,-71.0903513431549,7,MAIN STREET,2.43453979492188,329.163513183594,0.4202874,-0.1165611,0.1277625,167.1779,-59.08428,210.8365,0,0,84
2015-07-14 13:59:53,130813703935785886,42.3628306388855,-71.0903084278107,7,MAIN STREET,14.4842529296875,341.213226318359,0.9051359,-0.2299531,0.7572834,169.5459,-63.67803,198.1251,0,0,84
2015-07-14 13:59:54,130813703945814226,42.3628306388855,-71.0903084278107,7,MAIN STREET,327.568145751953,294.297119140625,0.9051359,-0.1869423,0.444478,175.7405,-62.20804,245.7029,0,0,84
2015-07-14 13:59:55,130813703955815264,42.3628306388855,-71.0903084278107,7,MAIN STREET,324.767547607422,291.496520996094,0.7761036,-0.339435,0.389737,160.1193,-61.35298,248.5035,0,0,84
2015-07-14 13:59:56,130813703965903418,42.3628306388855,-71.0903084278107,7,MAIN STREET,343.805938720703,310.534912109375,0.8386647,-0.1282913,0.3740968,176.0921,-63.57394,229.4651,0,0,84
2015-07-14 13:59:57,130813703975937817,42.3628252744675,-71.0902655124664,7,MAIN STREET,338.858795166016,305.587768554688,0.8073842,-0.3589853,0.3780068,162.7626,-62.16024,234.4122,0,0,84
2015-07-14 13:59:58,130813703986017040,42.3628199100494,-71.0902333259583,8,MAIN STREET,359.765625,326.494598388672,0.8777654,-0.2455934,0.4953089,171.7326,-60.74651,213.5054,0,0,84
2015-07-14 13:59:59,130813703996071375,42.3628199100494,-71.0902333259583,8,MAIN STREET,355.3056640625,322.034637451172,0.8894956,-0.1791222,0.4913988,170.2851,-61.09805,217.9653,0,0,84
2015-07-14 14:00:00,130813704006105427,42.3628199100494,-71.0902333259583,8,MAIN STREET,7.70535278320313,334.434326171875,0.909046,-0.1830323,0.4757586,171.9115,-62.32441,205.5657,0,0,84
2015-07-14 14:00:01,130813704016248172,42.3628199100494,-71.0902333259583,8,MAIN STREET,10.1731262207031,336.902099609375,0.8855855,-0.1986725,0.4483881,170.9965,-62.27007,203.2267,0,0,84
2015-07-14 14:00:02,130813704026270104,42.3628199100494,-71.0902333259583,8,MAIN STREET,359.932067871094,326.661041259766,0.8777654,-0.1947625,0.444478,167.5066,-63.64481,213.339,0,0,84
2015-07-14 14:00:03,130813704036312079,42.3628199100494,-71.0902333259583,8,MAIN STREET,2.83981323242188,329.568786621094,0.9012258,-0.1517517,0.4601183,170.5969,-63.03708,210.4312,0,0,84
2015-07-14 14:00:04,130813704046384932,42.3628199100494,-71.0902333259583,8,MAIN STREET,4.39474487304688,331.123718261719,0.9012258,-0.1595719,0.4405679,170.8054,-63.6873,208.8763,0,0,84
2015-07-14 14:00:05,130813704056407104,42.3628199100494,-71.0902333259583,8,MAIN STREET,13.6409301757813,340.369903564453,0.8973157,-0.1830323,0.4131975,172.0836,-65.11365,199.6301,0,0,84
2015-07-14 14:00:06,130813704066466295,42.3628199100494,-71.0902333259583,8,MAIN STREET,35.0076179504395,1.73659181594849,1.178841,-0.2925142,0.5500498,162.984,-64.77022,177.8654,0,0,84
2015-07-14 14:00:07,130813704076507005,42.3628199100494,-71.0902333259583,8,MAIN STREET,8.6270751953125,335.356048583984,0.909046,-0.284694,0.4835787,161.4009,-64.37273,205.7433,0,0,84
2015-07-14 14:00:08,130813704086550347,42.3628199100494,-71.0902333259583,8,MAIN STREET,4.42529296875,331.154266357422,0.9364164,-0.06573021,0.4092874,167.5267,-63.46469,209.6803,0,0,84
2015-07-14 14:00:09,130813704096619495,42.3628199100494,-71.0902333259583,8,MAIN STREET,11.702392578125,338.431365966797,0.8777654,-0.226043,0.4640283,167.283,-62.5758,201.5686,0,0,84
2015-07-14 14:00:10,130813704106697188,42.3628199100494,-71.0902333259583,8,MAIN STREET,11.9500427246094,338.679016113281,0.8934057,-0.226043,0.4327478,166.6658,-63.76365,201.321,0,0,84
2015-07-14 14:00:11,130813704116736783,42.3628199100494,-71.0902333259583,8,MAIN STREET,11.5672607421875,338.296234130859,0.8894956,-0.2338632,0.444478,166.6408,-63.50515,201.7824,0,0,83
2015-07-14 14:00:12,130813704126777587,42.3628199100494,-71.0902333259583,8,MAIN STREET,10.8922729492188,337.621246337891,0.8191144,-0.1595719,0.4522981,166.7725,-63.79708,202.3787,0,0,83
2015-07-14 14:00:13,130813704136831194,42.3628199100494,-71.0902333259583,8,MAIN STREET,10.3387756347656,337.067749023438,0.9051359,-0.2025826,0.4522981,167.5535,-63.07593,202.9323,0,0,83
2015-07-14 14:00:14,130813704146973397,42.3628199100494,-71.0902333259583,8,MAIN STREET,8.0076904296875,334.736663818359,0.909046,-0.2104027,0.4288377,170.4284,-62.81388,205.299,0,0,83
2015-07-14 14:00:15,130813704157045548,42.3628199100494,-71.0902333259583,8,MAIN STREET,3.0838623046875,329.812835693359,1.217941,-0.1556618,0.729913,164.8401,-63.1096,210.0622,0,0,83
2015-07-14 14:00:16,130813704167127892,42.3628199100494,-71.0902333259583,8,MAIN STREET,356.393371582031,323.122344970703,0.8152043,-0.05791007,0.5696002,171.0815,-55.38602,216.8777,0,0,83
2015-07-14 14:00:17,130813704177139671,42.3628199100494,-71.0902333259583,8,MAIN STREET,5.46917724609375,332.198150634766,0.9207762,-0.1204712,0.5422297,175.7107,-58.42748,207.7203,0,0,83
2015-07-14 14:00:18,130813704187302569,42.3628199100494,-71.0902333259583,8,MAIN STREET,341.739562988281,308.468536376953,0.7213627,-1.18792,1.167841,168.2034,-66.67519,230.4929,0,0,83
2015-07-14 14:00:19,130813704197402018,42.3628199100494,-71.0902333259583,8,MAIN STREET,357.054962158203,323.783935546875,1.100639,-0.5779492,0.3349961,160.3428,-50.79638,216.2161,6.615,0,83
2015-07-14 14:00:20,130813704207405344,42.3628199100494,-71.0902333259583,8,MAIN STREET,6.52798461914063,333.256958007813,0.2638846,0.01247116,0.2646149,166.2622,-52.93224,207.5424,0,0,83
2015-07-14 14:00:21,130813704217458943,42.3628199100494,-71.0902333259583,8,MAIN STREET,9.6044921875,336.333465576172,0.1192121,0.02420137,0.1160323,166.5407,-57.56075,204.242,0,0,83
2015-07-14 14:00:22,130813704227491731,42.3628199100494,-71.0902333259583,8,MAIN STREET,7.43930053710938,334.168273925781,0.1661329,-0.03444966,0.01828055,166.9472,-55.83396,205.8317,0,0,83
2015-07-14 14:00:23,130813704237561270,42.3628199100494,-71.0902333259583,8,MAIN STREET,5.66311645507813,332.39208984375,0.5571398,-0.1478416,-0.005179863,167.4003,-58.3973,207.6079,0,0,83
2015-07-14 14:00:24,130813704247573679,42.3628199100494,-71.0902333259583,8,MAIN STREET,11.5350952148438,338.264068603516,1.198391,-0.5388485,0.2489746,163.5149,-61.62496,201.7359,0,0,83
2015-07-14 14:00:25,130813704257697212,42.3628199100494,-71.0902333259583,8,MAIN STREET,12.0684204101563,338.797393798828,1.73407,-0.910305,0.5070391,165.0654,-64.78972,201.2026,0,0,83
2015-07-14 14:00:26,130813704267787814,42.3628199100494,-71.0902333259583,8,MAIN STREET,9.37490844726563,336.103881835938,1.12019,-0.1322014,0.4835787,162.8335,-68.63727,203.8961,0,0,83
2015-07-14 14:00:27,130813704277869211,42.3628199100494,-71.0902333259583,8,MAIN STREET,7.26773071289063,333.996704101563,1.651959,-0.2612336,1.926394,164.537,-62.68574,206.0033,0,0,83
2015-07-14 14:00:28,130813704287880107,42.3628199100494,-71.0902333259583,8,MAIN STREET,2.45166015625,329.180633544922,0.3890068,0.1063128,0.784654,163.7363,-57.20217,210.8194,0,0,83
2015-07-14 14:00:29,130813704297893163,42.3627984523773,-71.0900616645813,6,GALILEO GALILEI WAY,6.1556396484375,332.884613037109,1.12019,-0.01880939,0.3740968,166.6997,-55.71092,207.1154,0,0,83
2015-07-14 14:00:30,130813704307894202,42.3627984523773,-71.0900616645813,6,GALILEO GALILEI WAY,3.0889892578125,329.817962646484,0.3186256,-0.08528055,0.3349961,172.2623,-54.36832,210.1821,0,0,83
2015-07-14 14:00:31,130813704317903908,42.3627823591232,-71.0901582241058,7,MAIN STREET,358.058410644531,324.787384033203,0.1074819,-0.1009208,0.1512229,167.6748,-54.40905,215.2126,0,0,83
2015-07-14 14:00:32,130813704328056738,42.3627984523773,-71.0899221897125,7,GALILEO GALILEI WAY,3.473388671875,330.202362060547,0.08011144,-0.1165611,0.08475171,168.1707,-57.91766,209.7976,0,0,83
2015-07-14 14:00:33,130813704338149185,42.3627984523773,-71.0899221897125,7,GALILEO GALILEI WAY,4.94338989257813,331.67236328125,0.3811867,-0.1204712,-0.001269795,165.6338,-56.95151,208.3276,0,0,83
2015-07-14 14:00:34,130813704348291874,42.3627984523773,-71.0899221897125,7,GALILEO GALILEI WAY,5.4678955078125,332.196868896484,1.045898,0.0320215,0.217694,167.3186,-61.34118,207.8031,0,0,83
2015-07-14 14:00:35,130813704358436491,42.3627984523773,-71.0899221897125,7,GALILEO GALILEI WAY,7.55380249023438,334.282775878906,1.335243,0.08676246,0.3154457,171.9057,-66.10574,205.2905,0,0,83
2015-07-14 14:00:36,130813704368507443,42.3627984523773,-71.0899221897125,7,GALILEO GALILEI WAY,4.46353149414063,331.192504882813,1.374344,-0.2964242,0.6008807,173.2137,-65.83524,208.7148,0,0,83
2015-07-14 14:00:37,130813704378532131,42.3627984523773,-71.0899221897125,7,GALILEO GALILEI WAY,2.97357177734375,329.702545166016,0.967697,-0.5271183,0.5187693,173.2557,-67.04525,210.2975,0,0,83
2015-07-14 14:00:38,130813704388696852,42.3627769947052,-71.0898041725159,8,GALILEO GALILEI WAY,356.233001708984,322.961975097656,1.13192,-0.7265318,0.6399814,167.2442,-65.37852,217.8815,0,0,83
2015-07-14 14:00:39,130813704398714765,42.3627716302872,-71.0897666215897,8,MAIN STREET,359.285034179688,326.014007568359,1.874833,-0.8477439,1.234312,169.7666,-66.89772,213.986,0,0,83
2015-07-14 14:00:40,130813704408734486,42.3627716302872,-71.0897666215897,8,MAIN STREET,8.37881469726563,335.107788085938,0.854305,-0.5271183,0.9488768,166.4487,-62.99505,204.8922,0,0,83
2015-07-14 14:00:41,130813704418783876,42.3627716302872,-71.0897666215897,8,MAIN STREET,6.56661987304688,333.295593261719,0.4437478,-0.4176364,0.9215063,163.7649,-60.63193,206.7044,0,0,83
2015-07-14 14:00:42,130813704428806061,42.3628038167953,-71.0899758338928,7,GALILEO GALILEI WAY,1.44424438476563,328.173217773438,0.7096325,-0.09310068,0.9840674,163.3725,-61.49794,212.2261,0,0,83
2015-07-14 14:00:43,130813704438826188,42.3628038167953,-71.0899758338928,7,GALILEO GALILEI WAY,4.81900024414063,331.547973632813,0.9872473,-0.222133,0.8276647,165.8724,-55.41813,208.452,0,0,83
2015-07-14 14:00:44,130813704448868839,42.3628038167953,-71.0899758338928,7,GALILEO GALILEI WAY,2.97259521484375,329.701568603516,1.268772,-0.3628954,0.4171075,165.6472,-54.72291,210.2984,0,0,83
2015-07-14 14:00:45,130813704458903150,42.3628038167953,-71.0899758338928,7,GALILEO GALILEI WAY,5.28567504882813,332.0146484375,0.7252728,-0.1165611,0.1707732,165.9889,-60.91708,207.4566,0,0,83
2015-07-14 14:00:46,130813704469025763,42.3628038167953,-71.0899758338928,7,GALILEO GALILEI WAY,1.85906982421875,328.588043212891,0.2130538,-0.02662952,0.2607048,166.3035,-57.78884,211.412,0,0,83
2015-07-14 14:00:47,130813704479077880,42.3628038167953,-71.0899758338928,7,GALILEO GALILEI WAY,1.56576538085938,328.294738769531,0.2326041,0.02420137,0.2841652,166.4393,-61.43726,211.7052,0,0,83
2015-07-14 14:00:48,130813704489119934,42.36272897,-71.08962089,9,MAIN STREET,1.90353393554688,328.632507324219,0.09184165,0.01638123,0.100392,166.0796,-57.29834,211.3675,0,0,83
2015-07-14 14:00:49,130813704499202225,42.36272897,-71.08962089,9,MAIN STREET,359.919464111328,326.6484375,0.1270323,0.07503225,0.1199423,165.9861,-59.19587,213.3515,0,0,83
2015-07-14 14:00:50,130813704509285568,42.36272897,-71.08962089,9,MAIN STREET,2.42129516601563,329.150268554688,0.338176,-0.1048309,0.04174096,167.8115,-56.65854,210.7277,0,0,83
2015-07-14 14:00:51,130813704519332463,42.3627179861069,-71.0895413160324,10,MAIN STREET,1.07464599609375,327.803619384766,0.6744419,-0.2964242,0.1394927,168.0445,-58.20821,211.9678,0,0,83
2015-07-14 14:00:52,130813704529389366,42.3627179861069,-71.0895413160324,10,MAIN STREET,1.15127563476563,327.880249023438,0.9989775,-0.4801975,0.07693158,165.6969,-62.02085,212.1198,0,0,83
2015-07-14 14:00:53,130813704539429261,42.3627179861069,-71.0895413160324,10,MAIN STREET,358.878631591797,325.607604980469,1.288323,-0.6053197,0.2567947,162.8446,-63.13325,214.3924,0,0,83
2015-07-14 14:00:54,130813704549448996,42.3627179861069,-71.0895413160324,10,MAIN STREET,354.6650390625,321.394012451172,1.483826,-0.8829345,0.3154457,160.9783,-66.6469,218.606,0,0,83
2015-07-14 14:00:55,130813704559466388,42.3627179861069,-71.0895413160324,10,MAIN STREET,351.16552734375,317.894500732422,1.679329,-0.4293666,0.4327478,163.639,-65.13102,222.1055,0,0,83
2015-07-14 14:00:56,130813704569630108,42.3627179861069,-71.0895413160324,10,MAIN STREET,348.653564453125,315.382537841797,0.9989775,-0.07355034,0.5500498,161.1583,-69.38937,225.186,0,0,83
2015-07-14 14:00:57,130813704579636125,42.3627179861069,-71.0895413160324,10,MAIN STREET,347.075378417969,313.804351806641,1.929574,-0.3824457,1.574488,162.0747,-66.48234,226.1956,0,0,83
2015-07-14 14:00:58,130813704589672658,42.3627179861069,-71.0895413160324,10,MAIN STREET,348.666961669922,315.395935058594,0.7878339,-0.4137263,1.308603,166.2938,-61.36679,224.6041,0,0,83
2015-07-14 14:00:59,130813704599706763,42.3627179861069,-71.0895413160324,10,MAIN STREET,350.010131835938,316.739105224609,0.342086,-0.2338632,0.9488768,165.4295,-56.40215,223.1926,0,0,83
2015-07-14 14:01:00,130813704609812225,42.3627179861069,-71.0895413160324,10,MAIN STREET,354.156890869141,320.885864257813,1.190571,0.1063128,0.4014672,164.3491,-57.18969,219.1142,0,0,83
2015-07-14 14:01:01,130813704619995314,42.3627179861069,-71.0895413160324,10,MAIN STREET,353.118194580078,319.84716796875,0.3538162,-0.08137048,0.3819169,167.3904,-58.2803,220.1528,0,0,83
2015-07-14 14:01:03,130813704630087674,42.3627179861069,-71.0895413160324,10,MAIN STREET,353.632720947266,320.361694335938,0.06056109,-0.09310068,0.0730215,168.3799,-57.44555,219.5759,0,0,83
2015-07-14 14:01:04,130813704640220387,42.3627179861069,-71.0895413160324,10,MAIN STREET,353.202880859375,319.931854248047,0.1387625,-0.1713021,-0.005179863,164.9798,-56.55045,219.8651,0,0,83
2015-07-14 14:01:05,130813704650288048,42.3627179861069,-71.0895413160324,10,MAIN STREET,354.851745605469,321.580718994141,0.5884203,-0.06573021,0.01046041,165.5939,-61.07878,218.4193,0,0,83
2015-07-14 14:01:06,130813704660339581,42.3627179861069,-71.0895413160324,10,MAIN STREET,354.392364501953,321.121337890625,1.7067,-0.01880939,0.5304995,167.3766,-64.54785,218.8787,0,0,83
2015-07-14 14:01:07,130813704670434944,42.3627179861069,-71.0895413160324,10,MAIN STREET,358.686981201172,325.415954589844,1.499466,-0.2416833,0.5696002,171.947,-67.39664,214.584,0,0,83
2015-07-14 14:01:08,130813704680449550,42.3625892400742,-71.0893750190735,7,MAIN STREET,0.784423828125,327.513397216797,0.8191144,-0.6600606,0.4640283,171.0348,-68.32866,212.4866,0,0,83
2015-07-14 14:01:09,130813704690606935,42.3625892400742,-71.0893750190735,7,MAIN STREET,0.660369873046875,327.389343261719,1.73407,-0.9572258,1.308603,167.1629,-65.03751,212.6107,0,0,83
2015-07-14 14:01:10,130813704700631319,42.3625892400742,-71.0893750190735,7,MAIN STREET,1.0943603515625,327.823333740234,1.487736,-0.6405103,1.11701,165.9483,-63.52401,212.1767,0,0,83
2015-07-14 14:01:11,130813704710714498,42.3625892400742,-71.0893750190735,7,MAIN STREET,359.193664550781,325.922637939453,0.5375895,-0.1556618,0.9254164,165.1913,-62.77377,214.0774,0,0,83
2015-07-14 14:01:12,130813704720857661,42.3625892400742,-71.0893750190735,7,MAIN STREET,0.500885009765625,327.229858398438,0.3499061,-0.1400215,1.030988,164.2763,-58.44254,212.7701,0,0,83
2015-07-14 14:01:13,130813704730897178,42.3625892400742,-71.0893750190735,7,MAIN STREET,2.19476318359375,328.923736572266,1.053718,-0.3824457,0.3232659,165.4617,-55.74276,211.0763,0,0,83
2015-07-14 14:01:14,130813704741054267,42.3625785112381,-71.0892730951309,10,MAIN STREET,2.981689453125,329.710662841797,0.9989775,-0.2416833,0.03001075,164.8202,-57.86417,210.2893,0,0,83
2015-07-14 14:01:15,130813704751186937,42.3625785112381,-71.0892730951309,10,MAIN STREET,0.912078857421875,327.641052246094,0.3264457,0.004651025,0.3271759,165.9352,-58.64328,212.359,0,0,83
2015-07-14 14:01:16,130813704761241498,42.362562417984,-71.0892462730408,9,MAIN STREET,1.79522705078125,328.524200439453,0.2052336,-0.02662952,0.2685249,165.887,-59.17467,211.4758,0,0,83
2015-07-14 14:01:17,130813704771313740,42.362562417984,-71.0892462730408,9,MAIN STREET,357.680694580078,324.40966796875,0.1739531,-0.003169112,0.08475171,167.4349,-57.81808,215.5903,0,0,83
